#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
11842   4.72861776        4.72802683           0.00118200671      4.82479e+09     5.31435e+10     7.79545e-05             
11843   4.72979991        4.72920883           0.00118230221      4.82242e+09     5.30442e+10     7.7847e-05              
11844   4.73098236        4.73039114           0.00118259778      4.82005e+09     5.33023e+10     7.82642e-05             
11845   4.73216511        4.73157373           0.00118289343      4.81714e+09     5.33876e+10     7.84369e-05             
11846   4.73334815        4.73275663           0.00118318916      4.81366e+09     5.33727e+10     7.84717e-05             
11847   4.73453148        4.73393982           0.00118348495      4.81019e+09     5.32966e+10     7.84163e-05             
11848   4.73571512        4.7351233            0.00118378083      4.80671e+09     5.32047e+10     7.83378e-05             
11849   4.73689905        4.73630708           0.00118407677      4.80323e+09     5.33145e+10     7.85562e-05             
11850   4.73808327        4.73749116           0.00118437279      4.79975e+09     5.32857e+10     7.85708e-05             
11851   4.73926779        4.73867553           0.00118466888      4.79627e+09     5.32596e+10     7.85892e-05             
11852   4.74045261        4.7398602            0.00118496505      4.79279e+09     5.32462e+10     7.86265e-05             
11853   4.74163772        4.74104517           0.00118526129      4.78931e+09     5.30576e+10     7.84049e-05             
11854   4.74282313        4.74223043           0.00118555761      4.78583e+09     5.3209e+10      7.86858e-05             
11855   4.74400884        4.74341598           0.001185854        4.78235e+09     5.31754e+10     7.86934e-05             
11856   4.74519484        4.74460184           0.00118615046      4.77886e+09     5.30837e+10     7.8615e-05              
11857   4.74638114        4.74578799           0.001186447        4.77538e+09     5.31536e+10     7.87759e-05             
11858   4.74756773        4.74697444           0.00118674361      4.77189e+09     5.2938e+10      7.85137e-05             
11859   4.74875463        4.74816118           0.00118704029      4.76841e+09     5.31047e+10     7.88186e-05             
11860   4.74994181        4.74934822           0.00118733705      4.76492e+09     5.31005e+10     7.887e-05               
11861   4.7511293         4.75053556           0.00118763389      4.75878e+09     5.30688e+10     7.89247e-05             
11862   4.75231708        4.75172319           0.0011879308       4.75018e+09     5.30064e+10     7.89745e-05             
11863   4.75350516        4.75291112           0.00118822778      4.74158e+09     5.29442e+10     7.90251e-05             
11864   4.75469354        4.75409935           0.00118852484      4.73297e+09     5.29956e+10     7.92456e-05             
11865   4.75588221        4.75528787           0.00118882197      4.72437e+09     5.30014e+10     7.93985e-05             
11866   4.75707118        4.7564767            0.00118911917      4.71576e+09     5.2961e+10      7.94829e-05             
11867   4.75826045        4.75766582           0.00118941645      4.70715e+09     5.29648e+10     7.9634e-05              
11868   4.75945001        4.75885523           0.00118971381      4.69854e+09     5.29391e+10     7.97412e-05             
11869   4.76063988        4.76004495           0.00119001124      4.68992e+09     5.28962e+10     7.9823e-05              
11870   4.76183004        4.76123496           0.00119030874      4.68131e+09     5.28016e+10     7.98269e-05             
11871   4.76302049        4.76242527           0.00119060632      4.67269e+09     5.28664e+10     8.00722e-05             
11872   4.76421125        4.76361587           0.00119090397      4.66407e+09     5.28651e+10     8.02183e-05             
11873   4.7654023         4.76480678           0.00119120169      4.65544e+09     5.27912e+10     8.02546e-05             
11874   4.76659365        4.76599798           0.00119149949      4.64682e+09     5.25214e+10     7.99925e-05             
11875   4.7677853         4.76718948           0.00119179737      4.63819e+09     5.25692e+10     8.02143e-05             
11876   4.76897725        4.76838127           0.00119209532      4.62957e+09     5.2776e+10      8.06799e-05             
11877   4.77016949        4.76957337           0.00119239334      4.62366e+09     5.27353e+10     8.07206e-05             
11878   4.77136203        4.77076576           0.00119269144      4.61999e+09     5.27273e+10     8.07725e-05             
11879   4.77255487        4.77195845           0.00119298961      4.61632e+09     5.24799e+10     8.04574e-05             
11880   4.77374801        4.77315144           0.00119328786      4.61265e+09     5.26948e+10     8.08511e-05             
11881   4.77494145        4.77434473           0.00119358618      4.60898e+09     5.26705e+10     8.08782e-05             
11882   4.77613519        4.77553832           0.00119388458      4.60531e+09     5.26315e+10     8.08827e-05             
11883   4.77732922        4.7767322            0.00119418305      4.60164e+09     5.25598e+10     8.0837e-05              
11884   4.77852355        4.77792639           0.0011944816       4.59797e+09     5.26115e+10     8.09811e-05             
11885   4.77971818        4.77912087           0.00119478022      4.59429e+09     5.24175e+10     8.07469e-05             
11886   4.78091311        4.78031565           0.00119507891      4.59062e+09     5.2466e+10      8.08865e-05             
11887   4.78210834        4.78151073           0.00119537768      4.58694e+09     5.24155e+10     8.08733e-05             
11888   4.78330387        4.7827061            0.00119567653      4.58327e+09     5.24536e+10     8.09969e-05             
11889   4.78449969        4.78390178           0.00119597545      4.57959e+09     3.9157e+10      6.05135e-05             
11890   4.78569582        4.78509776           0.00119627444      4.57591e+09     5.23417e+10     8.09541e-05             
11891   4.78689224        4.78629403           0.00119657351      4.57223e+09     5.24614e+10     8.12046e-05             
11892   4.78808897        4.7874906            0.00119687265      4.56856e+09     5.24551e+10     8.12602e-05             
11893   4.78928599        4.78868748           0.00119717187      4.56554e+09     5.24117e+10     8.12466e-05             
11894   4.79048331        4.78988465           0.00119747116      4.563e+09       5.04537e+10     7.8255e-05              
11895   4.79168093        4.79108212           0.00119777053      4.56046e+09     5.23274e+10     8.12062e-05             
11896   4.79287885        4.79227989           0.00119806997      4.55792e+09     5.23791e+10     8.13317e-05             
11897   4.79407707        4.79347796           0.00119836949      4.55539e+09     5.2351e+10      8.13333e-05             
11898   4.79527559        4.79467633           0.00119866908      4.55285e+09     5.22316e+10     8.11931e-05             
11899   4.79647441        4.795875             0.00119896875      4.55031e+09     5.23252e+10     8.13839e-05             
11900   4.79767353        4.79707397           0.00119926849      4.54777e+09     5.23117e+10     8.14084e-05             
11901   4.79887295        4.79827324           0.00119956831      4.54523e+09     5.22911e+10     8.14218e-05             
11902   4.80007266        4.7994728            0.0011998682       4.54269e+09     5.22708e+10     8.14357e-05             
11903   4.80127268        4.80067267           0.00120016817      4.54015e+09     5.22527e+10     8.14531e-05             
11904   4.802473          4.80187284           0.00120046821      4.5376e+09      5.22317e+10     8.14661e-05             
11905   4.80367362        4.80307331           0.00120076833      4.53506e+09     5.21749e+10     8.14231e-05             
11906   4.80487454        4.80427408           0.00120106852      4.53252e+09     5.21894e+10     8.14913e-05             
11907   4.80607576        4.80547515           0.00120136879      4.52997e+09     5.21734e+10     8.15122e-05             
11908   4.80727727        4.80667651           0.00120166913      4.52742e+09     5.21457e+10     8.15148e-05             
11909   4.80847909        4.80787818           0.00120196955      4.52422e+09     5.21245e+10     8.15393e-05             
11910   4.80968121        4.80908015           0.00120227004      4.52059e+09     5.20834e+10     8.15404e-05             
11911   4.81088363        4.81028242           0.00120257061      4.51695e+09     5.03894e+10     7.89518e-05             
11912   4.81208635        4.81148499           0.00120287125      4.51332e+09     5.19472e+10     8.14582e-05             
