#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
6639    1.28794187        1.28778092           0.00032194523      2.19333e+11     4.6021e+10      1.5201e-06              
6640    1.28826386        1.28810287           0.000322025717     2.19255e+11     4.60112e+10     1.52032e-06             
6641    1.28858592        1.28842489           0.000322106223     2.19177e+11     4.60015e+10     1.52054e-06             
6642    1.28890807        1.288747             0.00032218675      2.19099e+11     4.59918e+10     1.52076e-06             
6643    1.2892303         1.28906918           0.000322267296     2.19021e+11     4.5982e+10      1.52098e-06             
6644    1.28955261        1.28939145           0.000322347863     2.18943e+11     4.59723e+10     1.5212e-06              
6645    1.28987499        1.2897138            0.00032242845      2.18864e+11     4.59626e+10     1.52142e-06             
6646    1.29019746        1.29003623           0.000322509057     2.18786e+11     4.59529e+10     1.52164e-06             
6647    1.29052001        1.29035874           0.000322589684     2.18708e+11     4.59432e+10     1.52186e-06             
6648    1.29084264        1.29068133           0.000322670332     2.1863e+11      4.59335e+10     1.52208e-06             
6649    1.29116535        1.291004             0.000322750999     2.18552e+11     4.59237e+10     1.52231e-06             
6650    1.29148814        1.29132675           0.000322831687     2.18473e+11     4.5914e+10      1.52253e-06             
6651    1.29181102        1.29164958           0.000322912395     2.18395e+11     4.59043e+10     1.52276e-06             
6652    1.29213397        1.29197249           0.000322993123     2.18317e+11     4.58946e+10     1.52298e-06             
6653    1.292457          1.29229549           0.000323073871     2.18239e+11     4.5885e+10      1.5232e-06              
6654    1.29278012        1.29261856           0.00032315464      2.18166e+11     4.58763e+10     1.52343e-06             
6655    1.29310331        1.29294171           0.000323235429     2.18197e+11     4.58884e+10     1.52361e-06             
6656    1.29342659        1.29326495           0.000323316237     2.1827e+11      4.59085e+10     1.52377e-06             
6657    1.29374994        1.29358827           0.000323397066     2.18342e+11     4.59287e+10     1.52393e-06             
6658    1.29407338        1.29391166           0.000323477916     2.18414e+11     4.59488e+10     1.5241e-06              
6659    1.2943969         1.29423514           0.000323558785     2.18487e+11     4.5969e+10      1.52426e-06             
6660    1.2947205         1.2945587            0.000323639675     2.18559e+11     4.59892e+10     1.52443e-06             
6661    1.29504418        1.29488234           0.000323720585     2.18631e+11     4.60084e+10     1.52456e-06             
6662    1.29536794        1.29520606           0.000323801515     2.18704e+11     4.60242e+10     1.52458e-06             
6663    1.29569178        1.29552986           0.000323882465     2.18776e+11     4.60399e+10     1.52459e-06             
6664    1.29601571        1.29585374           0.000323963436     2.18849e+11     4.60556e+10     1.52461e-06             
6665    1.29633971        1.29617771           0.000324044427     2.18921e+11     4.60714e+10     1.52462e-06             
6666    1.29666379        1.29650175           0.000324125438     2.18994e+11     4.60871e+10     1.52464e-06             
6667    1.29698796        1.29682588           0.000324206469     2.19066e+11     4.61029e+10     1.52466e-06             
6668    1.29731221        1.29715008           0.000324287521     2.19139e+11     4.61186e+10     1.52467e-06             
6669    1.29763654        1.29747437           0.000324368593     2.19211e+11     4.61344e+10     1.52469e-06             
6670    1.29796094        1.29779874           0.000324449685     2.19279e+11     4.61493e+10     1.52471e-06             
6671    1.29828543        1.29812319           0.000324530797     2.19271e+11     4.61491e+10     1.52476e-06             
6672    1.29861001        1.29844772           0.00032461193      2.19236e+11     4.61436e+10     1.52482e-06             
6673    1.29893466        1.29877233           0.000324693083     2.19201e+11     4.61381e+10     1.52489e-06             
6674    1.29925939        1.29909703           0.000324774256     2.19166e+11     4.61327e+10     1.52495e-06             
6675    1.29958421        1.2994218            0.00032485545      2.19131e+11     4.61272e+10     1.52501e-06             
6676    1.2999091         1.29974666           0.000324936664     2.19095e+11     4.61218e+10     1.52508e-06             
6677    1.30023408        1.30007159           0.000325017898     2.1906e+11      4.61163e+10     1.52514e-06             
6678    1.30055914        1.30039661           0.000325099152     2.19025e+11     4.61109e+10     1.52521e-06             
6679    1.30088428        1.30072171           0.000325180427     2.1899e+11      4.61055e+10     1.52527e-06             
6680    1.3012095         1.30104689           0.000325261722     2.18955e+11     4.61001e+10     1.52534e-06             
6681    1.3015348         1.30137215           0.000325343038     2.1892e+11      4.60947e+10     1.5254e-06              
6682    1.30186019        1.30169749           0.000325424373     2.18885e+11     4.60893e+10     1.52547e-06             
6683    1.30218565        1.30202292           0.00032550573      2.1885e+11      4.60839e+10     1.52553e-06             
6684    1.3025112         1.30234842           0.000325587106     2.18815e+11     4.60785e+10     1.5256e-06              
6685    1.30283683        1.30267401           0.000325668503     2.1878e+11      4.60731e+10     1.52567e-06             
6686    1.30316253        1.30299968           0.00032574992      2.1874e+11      4.60668e+10     1.52574e-06             
6687    1.30348832        1.30332543           0.000325831357     2.18635e+11     4.60477e+10     1.52583e-06             
6688    1.3038142         1.30365126           0.000325912815     2.1851e+11      4.60246e+10     1.52594e-06             
6689    1.30414015        1.30397717           0.000325994293     2.18385e+11     4.60015e+10     1.52605e-06             
6690    1.30446619        1.30430317           0.000326075792     2.1826e+11      4.59784e+10     1.52616e-06             
6691    1.3047923         1.30462924           0.000326157311     2.18135e+11     4.59553e+10     1.52627e-06             
6692    1.3051185         1.3049554            0.00032623885      2.18009e+11     4.59322e+10     1.52637e-06             
6693    1.30544478        1.30528164           0.00032632041      2.17884e+11     4.59091e+10     1.52648e-06             
6694    1.30577114        1.30560796           0.00032640199      2.17759e+11     4.5886e+10      1.52659e-06             
6695    1.30609758        1.30593436           0.000326483591     2.17634e+11     4.5863e+10      1.52671e-06             
6696    1.30642411        1.30626085           0.000326565212     2.17508e+11     4.58399e+10     1.52682e-06             
6697    1.30675071        1.30658741           0.000326646853     2.17383e+11     4.58184e+10     1.52698e-06             
6698    1.3070774         1.30691406           0.000326728515     2.17258e+11     4.57975e+10     1.52716e-06             
6699    1.30740417        1.30724079           0.000326810197     2.17132e+11     4.57765e+10     1.52735e-06             
6700    1.30773102        1.3075676            0.000326891899     2.17007e+11     4.57556e+10     1.52753e-06             
6701    1.30805796        1.30789449           0.000326973622     2.16881e+11     4.57346e+10     1.52771e-06             
6702    1.30838497        1.30822146           0.000327055366     2.16767e+11     4.57158e+10     1.52789e-06             
6703    1.30871207        1.30854852           0.000327137129     2.16776e+11     4.57214e+10     1.52802e-06             
6704    1.30903924        1.30887565           0.000327218914     2.1682e+11      4.5734e+10      1.52812e-06             
6705    1.3093665         1.30920287           0.000327300718     2.16864e+11     4.57465e+10     1.52823e-06             
6706    1.30969385        1.30953017           0.000327382544     2.16909e+11     4.57591e+10     1.52834e-06             
6707    1.31002127        1.30985756           0.000327464389     2.16953e+11     4.57717e+10     1.52845e-06             
6708    1.31034877        1.31018502           0.000327546255     2.16997e+11     4.57843e+10     1.52855e-06             
6709    1.31067636        1.31051257           0.000327628142     2.17042e+11     4.57969e+10     1.52866e-06             
