#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
9980    2.9688988         2.96852778           0.000742131944     1.92918e+10     2.45913e+10     8.50609e-06             
9981    2.96964102        2.96926991           0.000742317477     1.92996e+10     5.1474e+10      1.77976e-05             
9982    2.97038343        2.97001223           0.000742503057     1.93074e+10     3.52285e+10     1.21756e-05             
9983    2.97112603        2.97075473           0.000742688682     1.93152e+10     2.11696e+10     7.31363e-06             
9984    2.97186881        2.97149742           0.000742874355     1.9323e+10      2.17007e+10     7.49409e-06             
9985    2.97261178        2.97224029           0.000743060073     1.93308e+10     7.03587e+10     2.42878e-05             
9986    2.97335493        2.97298335           0.000743245838     1.93386e+10     8.04933e+10     2.7775e-05              
9987    2.97409827        2.9737266            0.00074343165      1.93465e+10     3.23957e+10     1.11739e-05             
9988    2.97484179        2.97447003           0.000743617508     1.93543e+10     4.31197e+10     1.48669e-05             
9989    2.9755855         2.97521365           0.000743803412     1.93621e+10     2.16587e+10     7.46449e-06             
9990    2.9763294         2.97595745           0.000743989363     1.93699e+10     2.12915e+10     7.33498e-06             
9991    2.97707348        2.97670144           0.00074417536      1.93777e+10     7.98271e+10     2.74896e-05             
9992    2.97781775        2.97744562           0.000744361404     1.93797e+10     3.11279e+10     1.07182e-05             
9993    2.9785622         2.97818998           0.000744547494     1.93492e+10     4.46146e+10     1.53863e-05             
9994    2.97930684        2.97893452           0.000744733631     1.93137e+10     6.11392e+10     2.11239e-05             
9995    2.98005167        2.97967926           0.000744919815     1.92782e+10     2.19207e+10     7.58766e-06             
9996    2.98079668        2.98042418           0.000745106045     1.92427e+10     7.70264e+10     2.67112e-05             
9997    2.98154188        2.98116928           0.000745292321     1.92072e+10     2.2719e+10      7.89308e-06             
9998    2.98228727        2.98191458           0.000745478644     1.91717e+10     7.7302e+10      2.69061e-05             
9999    2.98303284        2.98266006           0.000745665014     1.91361e+10     7.91443e+10     2.75986e-05             
10000   2.9837786         2.98340572           0.00074585143      1.91006e+10     5.42754e+10     1.89617e-05             
10001   2.98452454        2.98415157           0.000746037893     1.9065e+10      7.26514e+10     2.54289e-05             
10002   2.98527068        2.98489761           0.000746224402     1.90294e+10     4.44691e+10     1.55938e-05             
10003   2.98601699        2.98564383           0.000746410958     1.89939e+10     7.93387e+10     2.78735e-05             
10004   2.9867635         2.98639024           0.000746597561     1.89583e+10     3.01529e+10     1.06133e-05             
10005   2.98751019        2.98713684           0.000746784211     1.89227e+10     2.85584e+10     1.0071e-05              
10006   2.98825707        2.98788363           0.000746970907     1.88871e+10     6.7741e+10      2.39336e-05             
10007   2.98900413        2.9886306            0.000747157649     1.88515e+10     5.69563e+10     2.01612e-05             
10008   2.98975138        2.98937776           0.000747344439     1.88206e+10     6.44935e+10     2.28666e-05             
10009   2.99049882        2.9901251            0.000747531275     1.88135e+10     8.50021e+10     3.01496e-05             
10010   2.99124644        2.99087263           0.000747718158     1.88095e+10     7.08547e+10     2.51369e-05             
10011   2.99199425        2.99162035           0.000747905087     1.88055e+10     3.49082e+10     1.23869e-05             
10012   2.99274225        2.99236825           0.000748092064     1.88016e+10     2.83092e+10     1.00474e-05             
10013   2.99349044        2.99311635           0.000748279087     1.87976e+10     5.5863e+10      1.98309e-05             
10014   2.99423881        2.99386463           0.000748466156     1.87937e+10     2.1038e+10      7.46989e-06             
10015   2.99498737        2.99461309           0.000748653273     1.87897e+10     2.18632e+10     7.76452e-06             
10016   2.99573612        2.99536174           0.000748840436     1.87857e+10     4.4944e+10      1.59648e-05             
10017   2.99648505        2.99611059           0.000749027646     1.87818e+10     5.87613e+10     2.08774e-05             
10018   2.99723417        2.99685961           0.000749214903     1.87778e+10     2.11178e+10     7.50454e-06             
10019   2.99798348        2.99760883           0.000749402207     1.87738e+10     7.69015e+10     2.73339e-05             
10020   2.99873298        2.99835823           0.000749589557     1.87699e+10     2.30452e+10     8.19295e-06             
10021   2.99948266        2.99910782           0.000749776955     1.87659e+10     7.48198e+10     2.66053e-05             
10022   3.00023253        2.9998576            0.000749964399     1.87619e+10     2.90918e+10     1.0347e-05              
10023   3.00098259        3.00060756           0.00075015189      1.8758e+10      5.58083e+10     1.98533e-05             
10024   3.00173284        3.00135771           0.000750339428     1.87533e+10     8.1862e+10      2.91289e-05             
10025   3.00248327        3.00210805           0.000750527013     1.87458e+10     8.63368e+10     3.07336e-05             
10026   3.00323389        3.00285858           0.000750714645     1.87378e+10     3.74586e+10     1.33399e-05             
10027   3.0039847         3.00360929           0.000750902323     1.87299e+10     5.0555e+10      1.80115e-05             
10028   3.00473569        3.0043602            0.000751090049     1.8722e+10      2.11734e+10     7.54672e-06             
10029   3.00548688        3.00511129           0.000751277822     1.87141e+10     2.11055e+10     7.52573e-06             
10030   3.00623825        3.00586256           0.000751465641     1.87061e+10     2.18691e+10     7.80129e-06             
10031   3.00698981        3.00661403           0.000751653507     1.86982e+10     4.70255e+10     1.67824e-05             
10032   3.00774156        3.00736568           0.000751841421     1.86903e+10     4.01906e+10     1.43493e-05             
10033   3.00849349        3.00811752           0.000752029381     1.86823e+10     5.76477e+10     2.05907e-05             
10034   3.00924562        3.00886955           0.000752217388     1.86744e+10     2.34718e+10     8.38727e-06             
10035   3.00999793        3.00962177           0.000752405443     1.86665e+10     2.26985e+10     8.11438e-06             
10036   3.01075043        3.01037418           0.000752593544     1.86585e+10     2.13435e+10     7.63323e-06             
10037   3.01150311        3.01112677           0.000752781693     1.86506e+10     6.09018e+10     2.179e-05               
10038   3.01225599        3.01187955           0.000752969888     1.86426e+10     5.39156e+10     1.92987e-05             
10039   3.01300905        3.01263252           0.00075315813      1.86347e+10     5.45345e+10     1.95285e-05             
10040   3.01376231        3.01338568           0.00075334642      1.86196e+10     8.19296e+10     2.93623e-05             
10041   3.01451575        3.01413903           0.000753534757     1.85761e+10     1.81459e+10     6.51845e-06             
10042   3.01526938        3.01489256           0.00075372314      1.85297e+10     3.65523e+10     1.31634e-05             
10043   3.01602319        3.01564628           0.000753911571     1.84833e+10     4.44772e+10     1.60576e-05             
10044   3.0167772         3.0164002            0.000754100049     1.84368e+10     7.32351e+10     2.65066e-05             
10045   3.01753139        3.0171543            0.000754288574     1.83903e+10     4.92754e+10     1.78797e-05             
10046   3.01828578        3.01790858           0.000754477146     1.83438e+10     7.7468e+10      2.81807e-05             
10047   3.01904035        3.01866306           0.000754665765     1.82974e+10     8.44221e+10     3.07885e-05             
10048   3.01979511        3.01941773           0.000754854432     1.82508e+10     5.75734e+10     2.10503e-05             
10049   3.02055006        3.02017258           0.000755043145     1.82043e+10     3.20822e+10     1.17601e-05             
10050   3.02130519        3.02092763           0.000755231906     1.81578e+10     4.66037e+10     1.71269e-05             
