#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
8323    1.96205596        1.96181076           0.00049045269      8.81443e+10     5.62842e+10     4.62606e-06             
8324    1.96254647        1.96230121           0.000490575304     8.81272e+10     5.62918e+10     4.62758e-06             
8325    1.96303711        1.96279179           0.000490697947     8.81101e+10     5.62995e+10     4.62911e-06             
8326    1.96352787        1.96328249           0.000490820622     8.8093e+10      5.63071e+10     4.63064e-06             
8327    1.96401875        1.96377331           0.000490943327     8.80759e+10     5.63148e+10     4.63217e-06             
8328    1.96450975        1.96426425           0.000491066063     8.80588e+10     5.63242e+10     4.63384e-06             
8329    1.96500088        1.96475532           0.000491188829     8.80416e+10     5.63344e+10     4.63559e-06             
8330    1.96549213        1.96524651           0.000491311627     8.80245e+10     5.63446e+10     4.63733e-06             
8331    1.9659835         1.96573782           0.000491434454     8.79791e+10     5.63416e+10     4.63948e-06             
8332    1.966475          1.96622925           0.000491557313     8.76812e+10     5.62206e+10     4.64524e-06             
8333    1.96696662        1.96672081           0.000491680202     8.73236e+10     5.60717e+10     4.65191e-06             
8334    1.96745836        1.96721249           0.000491803122     8.69658e+10     5.59226e+10     4.65863e-06             
8335    1.96795023        1.96770429           0.000491926073     8.6608e+10      5.57734e+10     4.66539e-06             
8336    1.96844221        1.96819622           0.000492049055     8.62501e+10     5.56241e+10     4.67222e-06             
8337    1.96893432        1.96868827           0.000492172067     8.58921e+10     5.54748e+10     4.67909e-06             
8338    1.96942656        1.96918044           0.00049229511      8.5534e+10      5.53253e+10     4.68602e-06             
8339    1.96991891        1.96967274           0.000492418184     8.51758e+10     5.51757e+10     4.693e-06               
8340    1.97041139        1.97016515           0.000492541288     8.48176e+10     5.5026e+10      4.70004e-06             
8341    1.970904          1.97065769           0.000492664424     8.44592e+10     5.48762e+10     4.70713e-06             
8342    1.97139672        1.97115036           0.00049278759      8.41008e+10     5.47263e+10     4.71428e-06             
8343    1.97188957        1.97164315           0.000492910787     8.37422e+10     5.45762e+10     4.72148e-06             
8344    1.97238254        1.97213606           0.000493034014     8.33836e+10     5.44261e+10     4.72875e-06             
8345    1.97287564        1.97262909           0.000493157273     8.30249e+10     5.42759e+10     4.73607e-06             
8346    1.97336886        1.97312225           0.000493280562     8.26661e+10     5.41256e+10     4.74345e-06             
8347    1.9738622         1.97361553           0.000493403882     8.23297e+10     5.39857e+10     4.75052e-06             
8348    1.97435567        1.97410893           0.000493527233     8.21689e+10     5.3928e+10      4.75473e-06             
8349    1.97484925        1.97460246           0.000493650615     8.20454e+10     5.38878e+10     4.75834e-06             
8350    1.97534297        1.97509611           0.000493774028     8.19217e+10     5.38475e+10     4.76196e-06             
8351    1.9758368         1.97558989           0.000493897471     8.17981e+10     5.38072e+10     4.76559e-06             
8352    1.97633076        1.97608378           0.000494020946     8.16744e+10     5.37669e+10     4.76923e-06             
8353    1.97682484        1.9765778            0.000494144451     8.15507e+10     5.37265e+10     4.77288e-06             
8354    1.97731905        1.97707195           0.000494267987     8.14269e+10     5.36861e+10     4.77653e-06             
8355    1.97781338        1.97756622           0.000494391554     8.13031e+10     5.36456e+10     4.7802e-06              
8356    1.97830783        1.97806061           0.000494515152     8.11793e+10     5.36051e+10     4.78388e-06             
8357    1.97880241        1.97855512           0.000494638781     8.10555e+10     5.35646e+10     4.78756e-06             
8358    1.97929711        1.97904976           0.00049476244      8.09316e+10     5.3524e+10      4.79126e-06             
8359    1.97979194        1.97954452           0.000494886131     8.08077e+10     5.34834e+10     4.79496e-06             
8360    1.98028688        1.98003941           0.000495009852     8.06838e+10     5.34427e+10     4.79868e-06             
8361    1.98078196        1.98053442           0.000495133605     8.05598e+10     5.34021e+10     4.8024e-06              
8362    1.98127715        1.98102955           0.000495257388     8.04358e+10     5.33613e+10     4.80614e-06             
8363    1.98177247        1.98152481           0.000495381203     8.03222e+10     5.33254e+10     4.8097e-06              
8364    1.98226791        1.98202019           0.000495505048     8.02797e+10     5.33228e+10     4.81201e-06             
8365    1.98276348        1.9825157            0.000495628924     8.02506e+10     5.33265e+10     4.81409e-06             
8366    1.98325917        1.98301133           0.000495752831     8.02216e+10     5.33302e+10     4.81617e-06             
8367    1.98375499        1.98350708           0.00049587677      8.01925e+10     5.33339e+10     4.81825e-06             
8368    1.98425092        1.98400296           0.000496000739     8.01634e+10     5.33376e+10     4.82033e-06             
8369    1.98474699        1.98449896           0.000496124739     8.01343e+10     5.33413e+10     4.82241e-06             
8370    1.98524317        1.98499508           0.00049624877      8.01052e+10     5.3345e+10      4.82449e-06             
8371    1.98573949        1.98549133           0.000496372832     8.00761e+10     5.33486e+10     4.82658e-06             
8372    1.98623592        1.9859877            0.000496496926     8.0047e+10      5.33523e+10     4.82866e-06             
8373    1.98673248        1.9864842            0.00049662105      8.00179e+10     5.33559e+10     4.83075e-06             
8374    1.98722916        1.98698082           0.000496745205     7.99888e+10     5.33595e+10     4.83284e-06             
8375    1.98772597        1.98747757           0.000496869391     7.99597e+10     5.33632e+10     4.83493e-06             
8376    1.9882229         1.98797444           0.000496993609     7.99305e+10     5.33668e+10     4.83702e-06             
8377    1.98871996        1.98847143           0.000497117857     7.99014e+10     5.33704e+10     4.83911e-06             
8378    1.98921714        1.98896855           0.000497242137     7.98723e+10     5.3374e+10      4.8412e-06              
8379    1.98971444        1.98946579           0.000497366447     7.98625e+10     5.33867e+10     4.84295e-06             
8380    1.99021187        1.98996316           0.000497490789     7.99704e+10     5.34549e+10     4.84259e-06             
8381    1.99070942        1.99046065           0.000497615162     8.00982e+10     5.35325e+10     4.84188e-06             
8382    1.9912071         1.99095826           0.000497739565     8.0226e+10      5.36102e+10     4.84118e-06             
8383    1.9917049         1.991456             0.000497864        8.03538e+10     5.36878e+10     4.84048e-06             
8384    1.99220283        1.99195386           0.000497988466     8.04817e+10     5.37655e+10     4.83978e-06             
8385    1.99270088        1.99245185           0.000498112963     8.06096e+10     5.38433e+10     4.83909e-06             
8386    1.99319905        1.99294997           0.000498237492     8.07375e+10     5.39211e+10     4.8384e-06              
8387    1.99369735        1.9934482            0.000498362051     8.08655e+10     5.39989e+10     4.83772e-06             
8388    1.99419578        1.99394657           0.000498486641     8.09935e+10     5.40767e+10     4.83704e-06             
8389    1.99469433        1.99444505           0.000498611263     8.11215e+10     5.41546e+10     4.83636e-06             
8390    1.995193          1.99494366           0.000498735916     8.12496e+10     5.42325e+10     4.83569e-06             
8391    1.9956918         1.9954424            0.0004988606       8.13777e+10     5.43105e+10     4.83501e-06             
8392    1.99619072        1.99594126           0.000498985315     8.15058e+10     5.43885e+10     4.83435e-06             
8393    1.99668977        1.99644025           0.000499110061     8.16339e+10     5.44665e+10     4.83368e-06             
