#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
7538    1.61247039        1.61226888           0.000403067221     8.24085e+10     1.02898e+10     4.58559e-07             
7539    1.61287351        1.61267195           0.000403167988     8.21937e+10     2.07648e+10     9.27792e-07             
7540    1.61327673        1.61307512           0.00040326878      8.19788e+10     5.12705e+09     2.29682e-07             
7541    1.61368005        1.61347839           0.000403369597     8.17639e+10     5.82458e+10     2.61616e-06             
7542    1.61408347        1.61388176           0.000403470439     8.15489e+10     9.55147e+09     4.30144e-07             
7543    1.61448699        1.61428523           0.000403571307     8.13339e+10     4.37587e+10     1.97585e-06             
7544    1.61489061        1.6146888            0.0004036722       8.11188e+10     1.88851e+10     8.54987e-07             
7545    1.61529433        1.61509247           0.000403773118     8.09037e+10     2.71098e+10     1.23061e-06             
7546    1.61569816        1.61549624           0.000403874061     8.06885e+10     3.31071e+10     1.50685e-06             
7547    1.61610208        1.61590012           0.00040397503      8.04732e+10     4.39159e+10     2.00416e-06             
7548    1.61650611        1.61630409           0.000404076023     8.02579e+10     4.92146e+08     2.25199e-08             
7549    1.61691023        1.61670817           0.000404177042     8.02143e+10     7.89348e+09     3.61392e-07             
7550    1.61731446        1.61711235           0.000404278087     8.03856e+10     4.73774e+10     2.16449e-06             
7551    1.61771879        1.61751663           0.000404379156     8.05575e+10     9.9103e+09      4.51796e-07             
7552    1.61812322        1.617921             0.000404480251     8.07295e+10     3.38025e+10     1.53772e-06             
7553    1.61852775        1.61832548           0.000404581371     8.09016e+10     1.37222e+09     6.22916e-08             
7554    1.61893238        1.61873007           0.000404682516     8.10737e+10     1.94217e+10     8.79768e-07             
7555    1.61933711        1.61913475           0.000404783687     8.12458e+10     5.10757e+10     2.30874e-06             
7556    1.61974195        1.61953953           0.000404884883     8.1418e+10      4.73927e+10     2.13773e-06             
7557    1.62014688        1.61994442           0.000404986104     8.15902e+10     1.27196e+10     5.72527e-07             
7558    1.62055192        1.6203494            0.000405087351     8.17625e+10     4.68832e+10     2.10584e-06             
7559    1.62095706        1.62075449           0.000405188623     8.19348e+10     2.55845e+10     1.14675e-06             
7560    1.6213623         1.62115968           0.00040528992      8.21072e+10     1.41217e+10     6.31635e-07             
7561    1.62176764        1.62156497           0.000405391242     8.22796e+10     7.03551e+09     3.14026e-07             
7562    1.62217308        1.62197036           0.00040549259      8.2452e+10      1.85896e+10     8.28e-07                
7563    1.62257862        1.62237585           0.000405593963     8.26245e+10     2.36753e+10     1.05232e-06             
7564    1.62298427        1.62278145           0.000405695362     8.2797e+10      5.24585e+10     2.32682e-06             
7565    1.62339002        1.62318714           0.000405796786     8.29105e+10     4.52329e+10     2.00358e-06             
7566    1.62379586        1.62359294           0.000405898235     8.29581e+10     4.97247e+10     2.20128e-06             
7567    1.62420181        1.62399884           0.000405999709     8.30057e+10     4.91949e+10     2.17658e-06             
7568    1.62460786        1.62440484           0.000406101209     8.30532e+10     2.22913e+10     9.85691e-07             
7569    1.62501401        1.62481094           0.000406202734     8.31008e+10     4.78781e+09     2.11589e-07             
7570    1.62542027        1.62521714           0.000406304285     8.31484e+10     2.89482e+09     1.27859e-07             
7571    1.62582662        1.62562345           0.000406405861     8.3196e+10      5.61563e+10     2.47889e-06             
7572    1.62623308        1.62602985           0.000406507463     8.32436e+10     4.10498e+09     1.81101e-07             
7573    1.62663964        1.62643636           0.00040660909      8.32912e+10     3.57936e+10     1.57822e-06             
7574    1.6270463         1.62684297           0.000406710742     8.33389e+10     2.50889e+10     1.10559e-06             
7575    1.62745306        1.62724968           0.00040681242      8.33865e+10     2.82155e+10     1.24266e-06             
7576    1.62785992        1.62765649           0.000406914123     8.34342e+10     2.37647e+10     1.04604e-06             
7577    1.62826689        1.6280634            0.000407015851     8.34818e+10     2.3573e+09      1.03701e-07             
7578    1.62867395        1.62847042           0.000407117605     8.35295e+10     9.73052e+09     4.27817e-07             
7579    1.62908112        1.62887754           0.000407219385     8.35772e+10     3.4338e+09      1.50886e-07             
7580    1.62948839        1.62928476           0.000407321189     8.36249e+10     1.35799e+10     5.9638e-07              
7581    1.62989576        1.62969208           0.00040742302      8.36571e+10     1.75127e+10     7.68797e-07             
7582    1.63030324        1.6300995            0.000407524875     8.3674e+10      4.90132e+09     2.15122e-07             
7583    1.63071081        1.63050703           0.000407626757     8.36909e+10     2.12361e+10     9.31875e-07             
7584    1.63111849        1.63091465           0.000407728663     8.37078e+10     2.30908e+10     1.01306e-06             
7585    1.63152627        1.63132238           0.000407830596     8.37246e+10     7.20627e+09     3.16096e-07             
7586    1.63193415        1.63173021           0.000407932553     8.37415e+10     4.4458e+10      1.94971e-06             
7587    1.63234214        1.63213815           0.000408034536     8.37584e+10     7.66836e+09     3.3623e-07              
7588    1.63275022        1.63254618           0.000408136545     8.37753e+10     7.4597e+09      3.27015e-07             
7589    1.63315841        1.63295432           0.000408238579     8.37922e+10     5.40376e+10     2.3684e-06              
7590    1.6335667         1.63336255           0.000408340639     8.38091e+10     3.79467e+10     1.66282e-06             
7591    1.63397509        1.6337709            0.000408442724     8.3826e+10      7.38107e+09     3.23372e-07             
7592    1.63438359        1.63417934           0.000408544835     8.38429e+10     3.76597e+10     1.64957e-06             
7593    1.63479218        1.63458788           0.000408646971     8.38598e+10     1.92888e+10     8.4472e-07              
7594    1.63520088        1.63499653           0.000408749133     8.38767e+10     2.70752e+10     1.18547e-06             
7595    1.63560968        1.63540528           0.00040885132      8.38936e+10     5.30061e+10     2.32038e-06             
7596    1.63601858        1.63581413           0.000408953533     8.39105e+10     3.14135e+09     1.37487e-07             
7597    1.63642759        1.63622308           0.000409055771     8.3902e+10      1.57226e+10     6.88197e-07             
7598    1.63683669        1.63663214           0.000409158035     8.3871e+10      5.01106e+10     2.19421e-06             
7599    1.6372459         1.6370413            0.000409260324     8.384e+10       3.81171e+10     1.66967e-06             
7600    1.63765521        1.63745056           0.00040936264      8.3809e+10      1.99867e+10     8.75812e-07             
7601    1.63806463        1.63785992           0.00040946498      8.3778e+10      3.57082e+10     1.56531e-06             
7602    1.63847414        1.63826939           0.000409567346     8.3747e+10      5.9465e+10      2.60768e-06             
7603    1.63888376        1.63867895           0.000409669738     8.3716e+10      6.89414e+10     3.02436e-06             
7604    1.63929348        1.63908862           0.000409772156     8.3685e+10      1.48376e+09     6.51145e-08             
7605    1.63970331        1.6394984            0.000409874599     8.36539e+10     4.64078e+10     2.03735e-06             
7606    1.64011323        1.63990827           0.000409977067     8.36229e+10     2.49275e+10     1.09475e-06             
7607    1.64052326        1.64031825           0.000410079562     8.35918e+10     3.52243e+09     1.54753e-07             
7608    1.64093339        1.64072833           0.000410182082     8.35607e+10     2.68508e+10     1.1801e-06              
